input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1437730671.666	96115	0	0	0	Shift_L	Shift_L	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	0	0	0.91
1437730671.791	96115	0	1	125	M	M	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	125	0	0.91
1437730672.072	96115	0	2	281	i	i	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	406	0	0.91
1437730672.353	96115	0	3	281	k	k	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	687	0	0.91
1437730672.446	96115	0	4	93	ä	adiaeresis	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	780	0	0.91
1437730672.54	96115	0	5	94	_	space	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	874	0	0.91
1437730672.821	96115	0	6	281	v	v	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	1155	0	0.91
1437730674.131	96115	0	7	1310	t	t	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	2465	0	0.91
1437730674.318	96115	0	8	187	l	l	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	2652	0	0.91
1437730674.599	96115	0	9	281	j	j	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	2933	0	0.91
1437730674.755	96115	0	10	156	j	j	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	3089	0	0.91
1437730674.849	96115	0	11	94	o	o	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	3183	0	0.91
1437730674.942	96115	0	12	93	_	space	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	3276	0	0.91
1437730675.348	96115	0	13	406	t	t	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	3682	0	0.91
1437730675.504	96115	0	14	156	ä	adiaeresis	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	3838	0	0.91
1437730675.597	96115	0	15	92	m	m	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	3930	0	0.91
1437730675.691	96115	0	16	95	ä	adiaeresis	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	4025	0	0.91
1437730675.785	96115	0	17	94	_	space	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	4119	0	0.91
1437730675.972	96115	0	18	186	o	o	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	4305	0	0.91
1437730676.065	96115	0	19	94	n	n	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	4399	0	0.91
1437730676.471	96115	0	20	406	Shift_L	Shift_L	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	4805	0	0.91
1437730676.627	96115	0	21	156	?	question	Mikä vtljjo tämä on?	 45.96	 266.27	Mikä vtljjo tämä on?	Mix	4961	0	0.91
1437730680.589	96115	1	0	0	Shift_L	Shift_L	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	0	0	0.94
1437730680.714	96115	1	1	125	P	P	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	125	0	0.94
1437730681.026	96115	1	2	312	i	i	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	437	0	0.94
1437730681.245	96115	1	3	218	t	t	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	655	0	0.94
1437730681.338	96115	1	4	94	ä	adiaeresis	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	749	0	0.94
1437730681.463	96115	1	5	125	ä	adiaeresis	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	874	0	0.94
1437730681.713	96115	1	6	250	k	k	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1124	0	0.94
1437730681.806	96115	1	7	93	ö	odiaeresis	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1217	0	0.94
1437730681.9	96115	1	8	94	_	space	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1311	0	0.94
1437730682.118	96115	1	9	218	m	m	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1529	0	0.94
1437730682.243	96115	1	10	125	e	e	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1654	0	0.94
1437730682.368	96115	1	11	125	i	i	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1779	0	0.94
1437730682.524	96115	1	12	155	d	d	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	1934	0	0.94
1437730682.68	96115	1	13	157	ä	adiaeresis	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	2091	0	0.94
1437730683.085	96115	1	14	405	n	n	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	2496	0	0.94
1437730684.053	96115	1	15	967	_	space	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	3463	0	0.94
1437730685.176	96115	1	16	1124	z	z	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	4587	0	0.94
1437730685.831	96115	1	17	655	y	y	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	5242	0	0.94
1437730686.049	96115	1	18	218	d	d	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	5460	0	0.94
1437730687.734	96115	1	19	1684	f	f	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	7144	0	0.94
1437730688.202	96115	1	20	468	z	z	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	7612	0	0.94
1437730688.358	96115	1	21	157	z	z	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	7769	0	0.94
1437730688.483	96115	1	22	125	_	space	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	7894	0	0.94
1437730688.639	96115	1	23	155	j	j	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	8049	0	0.94
1437730688.857	96115	1	24	219	u	u	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	8268	0	0.94
1437730689.013	96115	1	25	156	t	t	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	8424	0	0.94
1437730689.294	96115	1	26	280	e	e	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	8704	0	0.94
1437730689.388	96115	1	27	95	l	l	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	8799	0	0.94
1437730689.544	96115	1	28	155	l	l	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	8954	0	0.94
1437730689.637	96115	1	29	94	a	a	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	9048	0	0.94
1437730690.168	96115	1	30	530	Shift_L	Shift_L	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	9578	0	0.94
1437730690.324	96115	1	31	156	?	question	Pitääkö meidän zydfzz jutella?	 35.75	 355.53	Pitääkö meidän zydfzz jutella?	Mix	9734	0	0.94
1437730693.633	96115	2	0	0	Shift_L	Shift_L	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	0	0	0.76
1437730693.82	96115	2	1	187	V	V	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	187	0	0.76
1437730694.132	96115	2	2	312	o	o	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	499	0	0.76
1437730694.288	96115	2	3	156	i	i	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	655	0	0.76
1437730695.599	96115	2	4	1311	t	t	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	1966	0	0.76
1437730695.692	96115	2	5	93	k	k	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	2059	0	0.76
1437730695.817	96115	2	6	125	o	o	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	2184	0	0.76
1437730695.848	96115	2	7	31	_	space	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	2215	0	0.76
1437730696.129	96115	2	8	281	j	j	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	2496	0	0.76
1437730696.254	96115	2	9	125	o	o	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	2621	0	0.76
1437730696.347	96115	2	10	92	_	space	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	2713	0	0.76
1437730696.847	96115	2	11	500	p	p	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	3213	0	0.76
1437730697.065	96115	2	12	219	r	r	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	3432	0	0.76
1437730697.471	96115	2	13	406	h	h	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	3838	0	0.76
1437730698.563	96115	2	14	1092		BackSpace	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	4930	0	0.76
1437730698.75	96115	2	15	187		BackSpace	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	5117	0	0.76
1437730698.875	96115	2	16	125		BackSpace	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	5242	0	0.76
1437730699.53	96115	2	17	655	v	v	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	5897	0	0.76
1437730700.466	96115	2	18	936	r	r	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	6833	0	0.76
1437730700.653	96115	2	19	187	p	p	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	7020	0	0.76
1437730701.028	96115	2	20	375	h	h	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	7395	0	0.76
1437730701.277	96115	2	21	249	m	m	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	7644	0	0.76
1437730701.433	96115	2	22	156	e	e	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	7800	0	0.76
1437730701.527	96115	2	23	94	_	space	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	7894	0	0.76
1437730701.683	96115	2	24	156	p	p	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	8050	0	0.76
1437730701.839	96115	2	25	156	a	a	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	8206	0	0.76
1437730702.057	96115	2	26	218	r	r	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	8424	0	0.76
1437730702.244	96115	2	27	187	e	e	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	8611	0	0.76
1437730702.307	96115	2	28	63	m	m	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	8674	0	0.76
1437730702.432	96115	2	29	125	m	m	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	8799	0	0.76
1437730702.65	96115	2	30	218	i	i	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	9017	0	0.76
1437730702.712	96115	2	31	61	n	n	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	9078	0	0.76
1437730703.087	96115	2	32	375	Shift_L	Shift_L	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	9453	0	0.76
1437730703.243	96115	2	33	157	?	question	Voitko jo vrphme paremmin?	 31.22	 298.65	Voitko jo vrphme paremmin?	Mix	9610	0	0.76
1437730706.3	96115	3	0	0	Shift_L	Shift_L	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	0	0	0.96
1437730706.456	96115	3	1	156	N	N	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	156	0	0.96
1437730706.768	96115	3	2	311	ä	adiaeresis	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	467	0	0.96
1437730706.956	96115	3	3	189	h	h	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	656	0	0.96
1437730707.424	96115	3	4	468	d	d	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	1124	0	0.96
1437730707.548	96115	3	5	124	ä	adiaeresis	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	1248	0	0.96
1437730707.704	96115	3	6	156	ä	adiaeresis	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	1404	0	0.96
1437730707.86	96115	3	7	155	n	n	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	1559	0	0.96
1437730708.016	96115	3	8	157	_	space	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	1716	0	0.96
1437730708.765	96115	3	9	749	k	k	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	2465	0	0.96
1437730709.015	96115	3	10	250	h	h	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	2715	0	0.96
1437730709.296	96115	3	11	281	p	p	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	2996	0	0.96
1437730710.731	96115	3	12	1434	z	z	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	4430	0	0.96
1437730711.667	96115	3	13	937	g	g	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	5367	0	0.96
1437730713.289	96115	3	14	1622	p	p	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	6989	0	0.96
1437730713.414	96115	3	15	125	_	space	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	7114	0	0.96
1437730713.82	96115	3	16	405	k	k	Nähdään khpzgp kolmannella.	 33.01	 394.71	Nähdään khpzgp kolmannella.	Mix	7519	0	0.96
