input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1440672729.503	554712	0	0	0	Shift_R	Shift_R	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	0	0	0.92
1440672729.846	554712	0	1	342	T	T	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	342	0	0.92
1440672730.221	554712	0	2	375	o	o	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	717	0	0.92
1440672730.314	554712	0	3	93	i	i	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	810	0	0.92
1440672730.564	554712	0	4	250	v	v	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	1060	0	0.92
1440672730.657	554712	0	5	94	o	o	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	1154	0	0.92
1440672730.938	554712	0	6	280	t	t	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	1434	0	0.92
1440672731.094	554712	0	7	157	t	t	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	1591	0	0.92
1440672731.219	554712	0	8	125	a	a	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	1716	0	0.92
1440672731.656	554712	0	9	436	a	a	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	2152	0	0.92
1440672732.093	554712	0	10	437		BackSpace	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	2589	0	0.92
1440672732.186	554712	0	11	94	v	v	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	2683	0	0.92
1440672732.28	554712	0	12	93	a	a	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	2776	0	0.92
1440672732.529	554712	0	13	250	s	s	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3026	0	0.92
1440672732.685	554712	0	14	155	t	t	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3181	0	0.92
1440672732.779	554712	0	15	95	i	i	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3276	0	0.92
1440672733.029	554712	0	16	250	_	space	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3526	0	0.92
1440672733.153	554712	0	17	124	t	t	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3650	0	0.92
1440672733.278	554712	0	18	125	e	e	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3775	0	0.92
1440672733.372	554712	0	19	93	i	i	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	3868	0	0.92
1440672733.621	554712	0	20	250	l	l	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	4118	0	0.92
1440672733.746	554712	0	21	125	l	l	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	4243	0	0.92
1440672733.84	554712	0	22	93	e	e	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	4336	0	0.92
1440672733.996	554712	0	23	157	_	space	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	4493	0	0.92
1440672734.183	554712	0	24	187	k	k	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	4680	0	0.92
1440672734.37	554712	0	25	186	u	u	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	4866	0	0.92
1440672734.526	554712	0	26	157	u	u	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	5023	0	0.92
1440672734.713	554712	0	27	187	l	l	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	5210	0	0.92
1440672734.901	554712	0	28	188	u	u	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	5398	0	0.92
1440672735.057	554712	0	29	155	u	u	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	5553	0	0.92
1440672735.306	554712	0	30	249	_	space	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	5802	0	0.92
1440672735.587	554712	0	31	281	h	h	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	6083	0	0.92
1440672735.649	554712	0	32	62	y	y	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	6145	0	0.92
1440672736.024	554712	0	33	375	v	v	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	6520	0	0.92
1440672736.149	554712	0	34	125	ä	adiaeresis	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	6645	0	0.92
1440672736.336	554712	0	35	187	ä	adiaeresis	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	6832	0	0.92
1440672736.617	554712	0	36	282	.	period	Toivottavasti teille kuuluu hyvää.	 55.66	 101.73	Toivottavasti teille kuuluu hyvää.	Sentences	7114	0	0.92
1440672738.301	554712	1	0	0	Shift_R	Shift_R	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	0	0	0.95
1440672738.551	554712	1	1	250	T	T	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	250	0	0.95
1440672738.863	554712	1	2	311	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	561	0	0.95
1440672739.175	554712	1	3	312	m	m	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	873	0	0.95
1440672739.269	554712	1	4	94	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	967	0	0.95
1440672739.518	554712	1	5	249	_	space	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	1216	0	0.95
1440672739.705	554712	1	6	187	n	n	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	1403	0	0.95
1440672739.83	554712	1	7	125	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	1528	0	0.95
1440672739.924	554712	1	8	94	y	y	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	1622	0	0.95
1440672740.142	554712	1	9	218	t	t	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	1840	0	0.95
1440672740.298	554712	1	10	156	t	t	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	1996	0	0.95
1440672740.392	554712	1	11	94	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	2090	0	0.95
1440672740.548	554712	1	12	156	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	2246	0	0.95
1440672740.766	554712	1	13	218	_	space	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	2464	0	0.95
1440672740.86	554712	1	14	94	h	h	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	2558	0	0.95
1440672741.047	554712	1	15	187	y	y	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	2745	0	0.95
1440672741.328	554712	1	16	281	v	v	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	3026	0	0.95
1440672741.421	554712	1	17	93	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	3119	0	0.95
1440672741.546	554712	1	18	125	l	l	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	3244	0	0.95
1440672741.733	554712	1	19	187	t	t	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	3431	0	0.95
1440672741.858	554712	1	20	125	ä	adiaeresis	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	3556	0	0.95
1440672742.17	554712	1	21	312	.	period	Tämä näyttää hyvältä.	 62.05	  78.08	Tämä näyttää hyvältä.	Sentences	3868	0	0.95
1440672743.67	554712	2	0	0	Shift_R	Shift_R	Aioin osallistua	 49.75	 107.70	Aioin osallistua	Sentences	0	0	0.84
1440672743.888	554712	2	1	217	A	A	Aioin osallistua	 49.75	 107.70	Aioin osallistua	Sentences	217	0	0.84
1440672744.231	554712	2	2	343	i	i	Aioin osallistua	 49.75	 107.70	Aioin osallistua	Sentences	560	0	0.84
