input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438007839.115	5307	0	0	0	Shift_L	Shift_L	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	0	0	0.77
1438007839.115	5307	0	1	0	M	M	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	0	0	0.77
1438007839.77	5307	0	2	654	i	i	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	654	0	0.77
1438007839.864	5307	0	3	95	t	t	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	749	0	0.77
1438007840.02	5307	0	4	155	ä	adiaeresis	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	904	0	0.77
1438007840.113	5307	0	5	93	_	space	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	997	0	0.77
1438007840.3	5307	0	6	187	s	s	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1184	0	0.77
1438007840.425	5307	0	7	125	i	i	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1309	0	0.77
1438007840.519	5307	0	8	95	n	n	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1404	0	0.77
1438007840.612	5307	0	9	92	ä	adiaeresis	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1496	0	0.77
1438007840.768	5307	0	10	156	_	space	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1652	0	0.77
1438007840.893	5307	0	11	125	k	k	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1777	0	0.77
1438007841.112	5307	0	12	219	u	u	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	1996	0	0.77
1438007841.268	5307	0	13	156	u	u	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	2152	0	0.77
1438007841.361	5307	0	14	94	l	l	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	2246	0	0.77
1438007841.517	5307	0	15	155	e	e	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	2401	0	0.77
1438007841.58	5307	0	16	63	t	t	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	2464	0	0.77
1438007841.829	5307	0	17	249	Shift_L	Shift_L	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	2713	0	0.77
1438007841.923	5307	0	18	95	=	equal	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	2808	0	0.77
1438007842.547	5307	0	19	623		BackSpace	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	3431	0	0.77
1438007842.64	5307	0	20	94	Shift_L	Shift_L	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	3525	0	0.77
1438007842.765	5307	0	21	125	?	question	Mitä sinä kuulet?	 52.60	 162.88	Mitä sinä kuulet?	Sentences	3650	0	0.77
1438007844.325	5307	1	0	0	Shift_L	Shift_L	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	0	0	0.86
1438007844.512	5307	1	1	187	P	P	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	187	0	0.86
1438007844.731	5307	1	2	218	i	i	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	405	0	0.86
1438007844.824	5307	1	3	93	d	d	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	498	0	0.86
1438007844.949	5307	1	4	125	ä	adiaeresis	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	623	0	0.86
1438007845.074	5307	1	5	125	_	space	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	748	0	0.86
1438007845.199	5307	1	6	125	m	m	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	873	0	0.86
1438007845.292	5307	1	7	94	i	i	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	967	0	0.86
1438007845.417	5307	1	8	125	n	n	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	1092	0	0.86
1438007845.542	5307	1	9	125	u	u	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	1217	0	0.86
1438007845.667	5307	1	10	125	t	t	Pidä minut ajan tasalla!	 73.74	  83.11	Pidä minut ajan tasalla!	Sentences	1342	0	0.86
