input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438930208.983	438454	0	0	0	Shift_L	Shift_L	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	0	0	0.88
1438930209.233	438454	0	1	250	M	M	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	250	0	0.88
1438930209.42	438454	0	2	187	i	i	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	437	0	0.88
1438930209.672	438454	0	3	251	k	k	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	688	0	0.88
1438930209.765	438454	0	4	94	ä	adiaeresis	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	782	0	0.88
1438930210.296	438454	0	5	530	_	space	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	1312	0	0.88
1438930210.421	438454	0	6	125	o	o	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	1437	0	0.88
1438930210.608	438454	0	7	188	n	n	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	1625	0	0.88
1438930210.701	438454	0	8	92	_	space	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	1717	0	0.88
1438930210.857	438454	0	9	157	v	v	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	1874	0	0.88
1438930210.951	438454	0	10	93	i	i	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	1967	0	0.88
1438930211.107	438454	0	11	157	a	a	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	2124	0	0.88
1438930211.169	438454	0	12	61	l	l	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	2185	0	0.88
1438930211.325	438454	0	13	157	l	l	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	2342	0	0.88
1438930211.481	438454	0	14	155	a	a	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	2497	0	0.88
1438930211.793	438454	0	15	312	Shift_L	Shift_L	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	2809	0	0.88
1438930211.825	438454	0	16	33	?	question	Mikä on vialla?	 59.11	 119.33	Mikä on vialla?	Sentences	2842	0	0.88
1438930213.385	438454	1	0	0	Shift_L	Shift_L	Kiitos huolenpidostasi.	 79.09	  51.07	Kiitos huolenpidostasi.	Sentences	0	0	0.96
