input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439302976.952	823773	0	0	0	Shift_L	Shift_L	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	0	0	0.80
1439302977.358	823773	0	1	406	T	T	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	406	0	0.80
1439302977.857	823773	0	2	499	j	j	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	905	0	0.80
1439302977.982	823773	0	3	125	i	i	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	1030	0	0.80
1439302978.481	823773	0	4	499		BackSpace	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	1529	0	0.80
1439302978.637	823773	0	5	156		BackSpace	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	1685	0	0.80
1439302979.012	823773	0	6	375	h	h	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	2060	0	0.80
1439302979.136	823773	0	7	124	u	u	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	2184	0	0.80
1439302979.386	823773	0	8	250	r	r	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	2434	0	0.80
1439302979.573	823773	0	9	187	s	s	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	2621	0	0.80
1439302979.854	823773	0	10	281	d	d	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	2902	0	0.80
1439302979.916	823773	0	11	61	a	a	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	2963	0	0.80
1439302980.166	823773	0	12	250	y	y	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	3213	0	0.80
1439302980.384	823773	0	13	219	_	space	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	3432	0	0.80
1439302980.478	823773	0	14	94	w	w	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	3526	0	0.80
1439302980.665	823773	0	15	187	r	r	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	3713	0	0.80
1439302980.946	823773	0	16	281		BackSpace	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	3994	0	0.80
1439302981.164	823773	0	17	218	o	o	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	4212	0	0.80
1439302981.227	823773	0	18	63	r	r	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	4275	0	0.80
1439302981.383	823773	0	19	155	k	k	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	4430	0	0.80
1439302981.476	823773	0	20	94	s	s	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	4524	0	0.80
1439302981.664	823773	0	21	188	_	space	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	4712	0	0.80
1439302982.007	823773	0	22	343	u	u	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	5055	0	0.80
1439302982.132	823773	0	23	125	c	c	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	5180	0	0.80
1439302982.381	823773	0	24	249	e	e	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	5429	0	0.80
1439302982.693	823773	0	25	312		BackSpace	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	5741	0	0.80
1439302982.943	823773	0	26	250	e	e	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	5991	0	0.80
1439302982.943	823773	0	27	0	h	h	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	5991	0	0.80
1439302983.13	823773	0	28	187	d	d	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	6178	0	0.80
1439302983.536	823773	0	29	406	t	t	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	6584	0	0.80
1439302983.785	823773	0	30	249	_	space	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	6833	0	0.80
1439302983.941	823773	0	31	156	b	b	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	6989	0	0.80
1439302984.035	823773	0	32	94	e	e	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7083	0	0.80
1439302984.191	823773	0	33	156	t	t	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7239	0	0.80
1439302984.347	823773	0	34	155	t	t	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7394	0	0.80
1439302984.628	823773	0	35	282	e	e	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7676	0	0.80
1439302984.659	823773	0	36	31	r	r	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7707	0	0.80
1439302984.815	823773	0	37	156	_	space	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7863	0	0.80
1439302984.94	823773	0	38	125	f	f	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	7988	0	0.80
1439302985.002	823773	0	39	62	o	o	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	8050	0	0.80
1439302985.096	823773	0	40	94	r	r	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	8144	0	0.80
1439302985.158	823773	0	41	62	_	space	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	8206	0	0.80
1439302985.283	823773	0	42	125	m	m	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	8331	0	0.80
1439302985.345	823773	0	43	62	e	e	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	8393	0	0.80
1439302986.125	823773	0	44	780	.	period	Thursday works ucehdt better for me.	 45.79	 146.25	Thursday works ucehdt better for me.	Mix	9173	0	0.80
1439302987.28	823773	1	0	0	Shift_L	Shift_L	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	0	0	0.78
1439302987.56	823773	1	1	279	I	I	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	279	0	0.78
1439302987.56	823773	1	2	0	O	O	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	279	0	0.78
1439302987.966	823773	1	3	407		BackSpace	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	686	0	0.78
1439302988.278	823773	1	4	312	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	998	0	0.78
1439302988.403	823773	1	5	125	t	t	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1123	0	0.78
1439302988.465	823773	1	6	61	h	h	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1184	0	0.78
1439302988.528	823773	1	7	64	i	i	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1248	0	0.78
1439302988.715	823773	1	8	186	n	n	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1434	0	0.78
1439302988.746	823773	1	9	32	k	k	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1466	0	0.78
1439302988.933	823773	1	10	187	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1653	0	0.78
1439302989.152	823773	1	11	218	d	d	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	1871	0	0.78
1439302989.401	823773	1	12	250		BackSpace	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2121	0	0.78
1439302989.526	823773	1	13	125	t	t	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2246	0	0.78
1439302989.62	823773	1	14	93	h	h	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2339	0	0.78
1439302989.682	823773	1	15	62	a	a	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2401	0	0.78
1439302989.744	823773	1	16	62	t	t	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2463	0	0.78
1439302989.9	823773	1	17	157	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2620	0	0.78
1439302990.088	823773	1	18	188	d	d	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	2808	0	0.78
1439302990.493	823773	1	19	405		BackSpace	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	3213	0	0.78
1439302990.524	823773	1	20	30	f	f	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	3243	0	0.78
1439302990.961	823773	1	21	437		BackSpace	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	3680	0	0.78
1439302990.992	823773	1	22	32	d	d	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	3712	0	0.78
1439302991.398	823773	1	23	406	f	f	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	4118	0	0.78
1439302991.991	823773	1	24	592	z	z	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	4710	0	0.78
1439302992.116	823773	1	25	125	o	o	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	4835	0	0.78
1439302992.272	823773	1	26	157	u	u	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	4992	0	0.78
1439302992.521	823773	1	27	248	a	a	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5240	0	0.78
1439302992.677	823773	1	28	157	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5397	0	0.78
1439302992.802	823773	1	29	125	i	i	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5522	0	0.78
1439302992.864	823773	1	30	62	s	s	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5584	0	0.78
1439302992.958	823773	1	31	93	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5677	0	0.78
1439302993.052	823773	1	32	95	t	t	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5772	0	0.78
1439302993.114	823773	1	33	62	h	h	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5834	0	0.78
1439302993.208	823773	1	34	93	e	e	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	5927	0	0.78
1439302993.301	823773	1	35	94	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6021	0	0.78
1439302993.488	823773	1	36	186	r	r	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6207	0	0.78
1439302993.551	823773	1	37	64	i	i	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6271	0	0.78
1439302993.738	823773	1	38	186	g	g	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6457	0	0.78
1439302993.8	823773	1	39	62	h	h	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6519	0	0.78
1439302993.894	823773	1	40	95	t	t	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6614	0	0.78
1439302994.019	823773	1	41	125	_	space	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6739	0	0.78
1439302994.175	823773	1	42	155	a	a	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	6894	0	0.78
1439302994.3	823773	1	43	125	n	n	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	7019	0	0.78
1439302994.456	823773	1	44	157	s	s	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	7176	0	0.78
1439302994.643	823773	1	45	186	w	w	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	7362	0	0.78
1439302995.142	823773	1	46	499	r	r	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	7861	0	0.78
1439302995.485	823773	1	47	343		BackSpace	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	8204	0	0.78
1439302995.516	823773	1	48	32	e	e	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	8236	0	0.78
1439302995.579	823773	1	49	63	r	r	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	8299	0	0.78
1439302995.735	823773	1	50	155	.	period	I think that dfzoua is the right answer.	 55.36	 131.63	I think that dfzoua is the right answer.	Mix	8454	0	0.78
1439302996.671	823773	2	0	0	Shift_L	Shift_L	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	0	0	0.82
1439302997.076	823773	2	1	404	T	T	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	404	0	0.82
1439302997.326	823773	2	2	250	h	h	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	654	0	0.82
1439302997.513	823773	2	3	188	a	a	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	842	0	0.82
1439302997.513	823773	2	4	0	n	n	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	842	0	0.82
1439302997.576	823773	2	5	62	k	k	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	904	0	0.82
1439302997.7	823773	2	6	125	s	s	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	1029	0	0.82
1439302997.95	823773	2	7	250	_	space	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	1279	0	0.82
1439302998.293	823773	2	8	342	o	o	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	1621	0	0.82
1439302998.449	823773	2	9	156	o	o	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	1777	0	0.82
1439302998.636	823773	2	10	187		BackSpace	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	1964	0	0.82
1439302998.792	823773	2	11	157		BackSpace	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2121	0	0.82
1439302998.855	823773	2	12	63	g	g	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2184	0	0.82
1439302998.948	823773	2	13	92	o	o	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2276	0	0.82
1439302999.073	823773	2	14	125	o	o	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2401	0	0.82
1439302999.167	823773	2	15	95	d	d	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2496	0	0.82
1439302999.292	823773	2	16	125	_	space	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2621	0	0.82
1439302999.51	823773	2	17	217	j	j	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	2838	0	0.82
1439302999.697	823773	2	18	188	v	v	Thanks good jvhslb job.	 49.48	 116.68	Thanks good jvhslb job.	Mix	3026	0	0.82
