input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439796839.807	535385	0	0	0	Shift_R	Shift_R	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	0	0	0.91
1439796839.963	535385	0	1	156	L	L	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	156	0	0.91
1439796840.307	535385	0	2	344	u	u	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	500	0	0.91
1439796840.431	535385	0	3	124	u	u	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	624	0	0.91
1439796840.587	535385	0	4	155	l	l	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	779	0	0.91
1439796840.681	535385	0	5	95	e	e	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	874	0	0.91
1439796840.837	535385	0	6	155	n	n	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	1029	0	0.91
1439796840.931	535385	0	7	95	_	space	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	1124	0	0.91
1439796841.18	535385	0	8	249	t	t	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	1373	0	0.91
1439796841.586	535385	0	9	406	m	m	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	1779	0	0.91
1439796842.116	535385	0	10	530		BackSpace	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	2309	0	0.91
1439796843.083	535385	0	11	967	ä	adiaeresis	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	3276	0	0.91
1439796843.895	535385	0	12	812	m	m	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	4088	0	0.91
1439796844.051	535385	0	13	156	ä	adiaeresis	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	4244	0	0.91
1439796844.175	535385	0	14	124	n	n	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	4368	0	0.91
1439796844.269	535385	0	15	94	_	space	Luulen tämän blpsdt olevan hyvä.	 30.19	 416.45	Luulen tämän blpsdt olevan hyvä.	Mix	4462	0	0.91
