input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438155314.017	379044	0	0	0	Shift_L	Shift_L	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	0	0	0.94
1438155314.298	379044	0	1	281	S	S	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	281	0	0.94
1438155314.516	379044	0	2	218	e	e	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	499	0	0.94
1438155314.734	379044	0	3	218	_	space	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	717	0	0.94
1438155314.984	379044	0	4	250	o	o	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	967	0	0.94
1438155315.14	379044	0	5	156	l	l	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	1123	0	0.94
1438155315.358	379044	0	6	218	i	i	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	1341	0	0.94
1438155315.483	379044	0	7	125	s	s	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	1466	0	0.94
1438155315.546	379044	0	8	63	i	i	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	1529	0	0.94
1438155315.733	379044	0	9	187	_	space	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	1716	0	0.94
1438155315.951	379044	0	10	218	h	h	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	1934	0	0.94
1438155316.076	379044	0	11	125	i	i	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	2059	0	0.94
1438155316.201	379044	0	12	125	e	e	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	2184	0	0.94
1438155316.294	379044	0	13	92	n	n	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	2276	0	0.94
1438155316.482	379044	0	14	189	o	o	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	2465	0	0.94
1438155316.606	379044	0	15	123	a	a	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	2588	0	0.94
1438155317.386	379044	0	16	780	.	period	Se olisi hienoa.	 53.44	 163.39	Se olisi hienoa.	Sentences	3368	0	0.94
1438155319.134	379044	1	0	0	Shift_L	Shift_L	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	0	0	0.96
1438155319.602	379044	1	1	467	T	T	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	467	0	0.96
1438155319.882	379044	1	2	280	u	u	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	747	0	0.96
1438155320.101	379044	1	3	220	l	l	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	967	0	0.96
1438155320.226	379044	1	4	125	e	e	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	1092	0	0.96
1438155320.382	379044	1	5	155	n	n	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	1247	0	0.96
1438155320.538	379044	1	6	157	_	space	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	1404	0	0.96
1438155320.756	379044	1	7	217	t	t	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	1621	0	0.96
1438155321.224	379044	1	8	468	a	a	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	2089	0	0.96
1438155321.442	379044	1	9	218	k	k	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	2307	0	0.96
1438155321.942	379044	1	10	500	a	a	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	2807	0	0.96
1438155322.16	379044	1	11	219	i	i	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	3026	0	0.96
1438155322.254	379044	1	12	93	s	s	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	3119	0	0.96
1438155322.378	379044	1	13	124	i	i	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	3243	0	0.96
1438155322.566	379044	1	14	188	n	n	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	3431	0	0.96
1438155322.753	379044	1	15	187	_	space	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	3618	0	0.96
1438155323.439	379044	1	16	686	p	p	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	4304	0	0.96
1438155323.595	379044	1	17	156	e	e	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	4460	0	0.96
1438155323.72	379044	1	18	125	r	r	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	4585	0	0.96
1438155323.938	379044	1	19	218	j	j	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	4803	0	0.96
1438155324.032	379044	1	20	95	a	a	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	4898	0	0.96
1438155324.157	379044	1	21	125	n	n	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	5023	0	0.96
1438155324.313	379044	1	22	155	t	t	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	5178	0	0.96
1438155324.531	379044	1	23	218	a	a	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	5396	0	0.96
1438155324.718	379044	1	24	187	i	i	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	5583	0	0.96
1438155324.906	379044	1	25	188	n	n	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	5771	0	0.96
1438155325.03	379044	1	26	124	a	a	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	5895	0	0.96
1438155325.935	379044	1	27	905	.	period	Tulen takaisin perjantaina.	 45.88	 192.31	Tulen takaisin perjantaina.	Sentences	6800	0	0.96
1438155327.526	379044	2	0	0	Shift_L	Shift_L	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	0	0	0.88
1438155327.807	379044	2	1	280	M	M	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	280	0	0.88
1438155327.994	379044	2	2	187	i	i	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	467	0	0.88
1438155328.244	379044	2	3	250	k	k	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	717	0	0.88
1438155328.494	379044	2	4	250	ä	adiaeresis	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	967	0	0.88
1438155328.806	379044	2	5	312	_	space	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	1279	0	0.88
1438155329.336	379044	2	6	530	o	o	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	1809	0	0.88
1438155329.523	379044	2	7	187	n	n	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	1996	0	0.88
1438155329.71	379044	2	8	188	_	space	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	2184	0	0.88
1438155329.835	379044	2	9	125	v	v	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	2309	0	0.88
1438155329.991	379044	2	10	155	i	i	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	2464	0	0.88
1438155330.147	379044	2	11	157	a	a	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	2621	0	0.88
1438155330.272	379044	2	12	125	l	l	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	2746	0	0.88
1438155330.428	379044	2	13	155	l	l	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	2901	0	0.88
1438155330.646	379044	2	14	218	a	a	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	3119	0	0.88
1438155331.021	379044	2	15	375	Shift_L	Shift_L	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	3494	0	0.88
1438155331.208	379044	2	16	187	?	question	Mikä on vialla?	 45.64	 105.56	Mikä on vialla?	Sentences	3681	0	0.88
1438155332.55	379044	3	0	0	Shift_L	Shift_L	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	0	0	0.74
1438155332.737	379044	3	1	187	M	M	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	187	0	0.74
1438155332.924	379044	3	2	187	i	i	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	374	0	0.74
1438155333.049	379044	3	3	125	t	t	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	499	0	0.74
1438155333.454	379044	3	4	405	ä	adiaeresis	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	904	0	0.74
1438155333.673	379044	3	5	219	_	space	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	1123	0	0.74
1438155333.798	379044	3	6	125	s	s	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	1248	0	0.74
1438155333.922	379044	3	7	123	i	i	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	1371	0	0.74
1438155334.047	379044	3	8	125	n	n	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	1496	0	0.74
1438155334.39	379044	3	9	344	ö	odiaeresis	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	1840	0	0.74
1438155334.39	379044	3	10	0	ä	adiaeresis	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	1840	0	0.74
1438155335.046	379044	3	11	656		BackSpace	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	2496	0	0.74
1438155335.202	379044	3	12	155		BackSpace	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	2651	0	0.74
1438155335.794	379044	3	13	592	ä	adiaeresis	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	3243	0	0.74
1438155336.013	379044	3	14	220	_	space	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	3463	0	0.74
1438155336.2	379044	3	15	187	k	k	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	3650	0	0.74
1438155336.418	379044	3	16	218	u	u	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	3868	0	0.74
1438155336.574	379044	3	17	155	u	u	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	4023	0	0.74
1438155336.762	379044	3	18	189	l	l	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	4212	0	0.74
1438155336.886	379044	3	19	123	e	e	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	4335	0	0.74
1438155337.042	379044	3	20	157	t	t	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	4492	0	0.74
1438155337.417	379044	3	21	375	Shift_L	Shift_L	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	4867	0	0.74
1438155337.698	379044	3	22	281	?	question	Mitä sinä kuulet?	 37.30	 150.85	Mitä sinä kuulet?	Sentences	5148	0	0.74
