input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1437734680.259	431334	0	0	0	Shift_L	Shift_L	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	0	0	0.89
1437734680.508	431334	0	1	248	K	K	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	248	0	0.89
1437734680.727	431334	0	2	219	u	u	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	467	0	0.89
1437734680.945	431334	0	3	218	n	n	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	685	0	0.89
1437734681.257	431334	0	4	312	h	h	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	997	0	0.89
1437734681.351	431334	0	5	95	a	a	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1092	0	0.89
1437734681.507	431334	0	6	155	n	n	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1247	0	0.89
1437734681.663	431334	0	7	157	_	space	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1404	0	0.89
1437734681.787	431334	0	8	123	p	p	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1527	0	0.89
1437734681.881	431334	0	9	94	e	e	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1621	0	0.89
1437734682.068	431334	0	10	188	l	l	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1809	0	0.89
1437734682.162	431334	0	11	93	l	l	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	1902	0	0.89
1437734682.287	431334	0	12	125	e	e	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	2027	0	0.89
1437734682.411	431334	0	13	124	i	i	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	2151	0	0.89
1437734682.599	431334	0	14	188	l	l	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	2339	0	0.89
1437734682.755	431334	0	15	157	e	e	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	2496	0	0.89
1437734682.879	431334	0	16	123	n	n	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	2619	0	0.89
1437734683.067	431334	0	17	188	_	space	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	2807	0	0.89
1437734684.315	431334	0	18	1248	g	g	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	4055	0	0.89
1437734685.375	431334	0	19	1060	b	b	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	5115	0	0.89
1437734686.093	431334	0	20	718		BackSpace	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	5833	0	0.89
1437734686.218	431334	0	21	125	v	v	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	5958	0	0.89
1437734687.216	431334	0	22	999	j	j	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	6957	0	0.89
1437734687.809	431334	0	23	592	b	b	Kunhan pelleilen gvjbhj kanssasi!	 34.48	 323.47	Kunhan pelleilen gvjbhj kanssasi!	Mix	7549	0	0.89
