input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439544722.908	267678	0	0	0	Shift_L	Shift_L	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	0	0	0.79
1439544723.095	267678	0	1	187	K	K	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	187	0	0.79
1439544723.313	267678	0	2	217	o	o	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	404	0	0.79
1439544723.501	267678	0	3	188	k	k	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	592	0	0.79
1439544723.625	267678	0	4	125	e	e	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	717	0	0.79
1439544723.688	267678	0	5	62	i	i	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	779	0	0.79
1439544723.875	267678	0	6	188	l	l	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	967	0	0.79
1439544724	267678	0	7	125	e	e	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	1092	0	0.79
1439544724.249	267678	0	8	249	_	space	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	1341	0	0.79
1439544724.561	267678	0	9	312		BackSpace	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	1653	0	0.79
1439544724.811	267678	0	10	250	n	n	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	1903	0	0.79
1439544725.029	267678	0	11	218	_	space	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	2121	0	0.79
1439544725.217	267678	0	12	188	u	u	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	2309	0	0.79
1439544725.341	267678	0	13	124	u	u	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	2433	0	0.79
1439544725.466	267678	0	14	125	d	d	Kokeilen uudestaan.	 50.55	  97.46	Kokeilen uudestaan.	Sentences	2558	0	0.79
