input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438166618.842	398591	0	0	0	Shift_L	Shift_L	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	0	0	0.71
1438166619.715	398591	0	1	872	W	W	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	872	0	0.71
1438166620.589	398591	0	2	874	h	h	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	1746	0	0.71
1438166620.714	398591	0	3	125	a	a	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	1871	0	0.71
1438166620.901	398591	0	4	188	t	t	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	2059	0	0.71
1438166621.057	398591	0	5	155	_	space	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	2214	0	0.71
1438166621.151	398591	0	6	95	i	i	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	2309	0	0.71
1438166621.275	398591	0	7	124	s	s	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	2433	0	0.71
1438166621.4	398591	0	8	125	_	space	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	2558	0	0.71
1438166621.837	398591	0	9	436	v	v	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	2994	0	0.71
1438166622.149	398591	0	10	312	t	t	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	3306	0	0.71
1438166622.586	398591	0	11	437	l	l	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	3743	0	0.71
1438166623.023	398591	0	12	437	j	j	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	4180	0	0.71
1438166623.023	398591	0	13	0	h	h	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	4180	0	0.71
1438166623.147	398591	0	14	125	j	j	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	4305	0	0.71
1438166623.428	398591	0	15	280	o	o	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	4585	0	0.71
1438166623.678	398591	0	16	250		BackSpace	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	4835	0	0.71
1438166623.834	398591	0	17	157		BackSpace	What is vtljjo this?	 23.88	 360.90	What is vtljjo this?	Mix	4992	0	0.71
