input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439193575.79	376930	0	0	0	Shift_R	Shift_R	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	0	0	0.83
1439193576.008	376930	0	1	217	V	V	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	217	0	0.83
1439193576.258	376930	0	2	250	o	o	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	467	0	0.83
1439193576.414	376930	0	3	157	i	i	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	624	0	0.83
1439193576.538	376930	0	4	124	t	t	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	748	0	0.83
1439193576.757	376930	0	5	219	k	k	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	967	0	0.83
1439193577.194	376930	0	6	437	_	space	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	1404	0	0.83
1439193578.379	376930	0	7	1184		BackSpace	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	2588	0	0.83
1439193579.097	376930	0	8	718	o	o	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	3306	0	0.83
1439193579.346	376930	0	9	249	_	space	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	3555	0	0.83
1439193579.596	376930	0	10	250	a	a	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	3805	0	0.83
1439193579.69	376930	0	11	95	u	u	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	3900	0	0.83
1439193579.846	376930	0	12	155	t	t	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4055	0	0.83
1439193579.97	376930	0	13	125	t	t	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4180	0	0.83
1439193580.189	376930	0	14	218	a	a	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4398	0	0.83
1439193580.282	376930	0	15	94	a	a	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4492	0	0.83
1439193580.407	376930	0	16	125	_	space	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4617	0	0.83
1439193580.594	376930	0	17	187	m	m	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4804	0	0.83
1439193580.782	376930	0	18	188	i	i	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	4992	0	0.83
1439193581	376930	0	19	218	n	n	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	5210	0	0.83
1439193581.187	376930	0	20	187	u	u	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	5397	0	0.83
1439193581.281	376930	0	21	93	a	a	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	5490	0	0.83
1439193581.624	376930	0	22	344	Shift_L	Shift_L	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	5834	0	0.83
1439193581.78	376930	0	23	156	?	question	Voitko auttaa minua?	 38.06	 242.64	Voitko auttaa minua?	Sentences	5990	0	0.83
1439193583.902	376930	1	0	0	Shift_R	Shift_R	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	0	0	0.97
1439193584.151	376930	1	1	249	T	T	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	249	0	0.97
1439193584.338	376930	1	2	187	e	e	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	436	0	0.97
1439193584.494	376930	1	3	156	i	i	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	592	0	0.97
1439193584.682	376930	1	4	187	l	l	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	779	0	0.97
1439193584.775	376930	1	5	94	e	e	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	873	0	0.97
1439193584.931	376930	1	6	156	n	n	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1029	0	0.97
1439193585.118	376930	1	7	187	_	space	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1216	0	0.97
1439193585.212	376930	1	8	93	t	t	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1309	0	0.97
1439193585.274	376930	1	9	62	a	a	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1371	0	0.97
1439193585.43	376930	1	10	157	k	k	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1528	0	0.97
1439193585.649	376930	1	11	218	a	a	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1746	0	0.97
1439193585.742	376930	1	12	94	i	i	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1840	0	0.97
1439193585.774	376930	1	13	31	s	s	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	1871	0	0.97
1439193585.93	376930	1	14	157	i	i	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	2028	0	0.97
1439193586.148	376930	1	15	218	n	n	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	2246	0	0.97
1439193587.614	376930	1	16	1466	_	space	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	3712	0	0.97
1439193587.958	376930	1	17	343	p	p	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4055	0	0.97
1439193588.082	376930	1	18	125	e	e	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4180	0	0.97
1439193588.145	376930	1	19	63	r	r	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4243	0	0.97
1439193588.488	376930	1	20	342	j	j	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4585	0	0.97
1439193588.613	376930	1	21	125	a	a	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4710	0	0.97
1439193588.738	376930	1	22	125	n	n	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4835	0	0.97
1439193588.862	376930	1	23	125	t	t	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	4960	0	0.97
1439193588.987	376930	1	24	125	a	a	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	5085	0	0.97
1439193589.081	376930	1	25	94	i	i	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	5179	0	0.97
1439193589.299	376930	1	26	218	n	n	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	5397	0	0.97
1439193589.393	376930	1	27	93	a	a	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	5490	0	0.97
1439193590.329	376930	1	28	937	.	period	Teilen takaisin perjantaina.	 50.41	 293.43	Teilen takaisin perjantaina.	Sentences	6427	0	0.97
1439193593.324	376930	2	0	0	Shift_L	Shift_L	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	0	0	0.85
1439193593.48	376930	2	1	156	O	O	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	156	0	0.85
1439193593.699	376930	2	2	219	l	l	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	375	0	0.85
1439193593.792	376930	2	3	93	e	e	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	468	0	0.85
1439193593.886	376930	2	4	94	r	r	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	562	0	0.85
1439193594.323	376930	2	5	437		BackSpace	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	999	0	0.85
1439193594.447	376930	2	6	124	t	t	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	1123	0	0.85
1439193594.728	376930	2	7	281	k	k	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	1404	0	0.85
1439193594.884	376930	2	8	156	o	o	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	1560	0	0.85
1439193595.134	376930	2	9	250	_	space	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	1810	0	0.85
1439193595.321	376930	2	10	187	p	p	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	1997	0	0.85
1439193595.446	376930	2	11	125	a	a	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2122	0	0.85
1439193595.539	376930	2	12	93	i	i	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2215	0	0.85
1439193595.695	376930	2	13	156	k	k	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2371	0	0.85
1439193595.82	376930	2	14	125	a	a	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2496	0	0.85
1439193595.914	376930	2	15	94	l	l	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2590	0	0.85
1439193596.07	376930	2	16	156	l	l	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2746	0	0.85
1439193596.163	376930	2	17	93	a	a	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2839	0	0.85
1439193596.288	376930	2	18	125	_	space	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	2964	0	0.85
1439193596.413	376930	2	19	125	t	t	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	3089	0	0.85
1439193596.538	376930	2	20	125	ä	adiaeresis	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	3214	0	0.85
1439193596.819	376930	2	21	281	n	n	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	3495	0	0.85
1439193597.006	376930	2	22	187	ä	adiaeresis	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	3682	0	0.85
1439193597.162	376930	2	23	156	ä	adiaeresis	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	3838	0	0.85
1439193597.38	376930	2	24	218	n	n	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	4056	0	0.85
1439193597.63	376930	2	25	250	Shift_L	Shift_L	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	4306	0	0.85
1439193597.817	376930	2	26	187	?	question	Oletko paikalla tänään?	 58.76	  79.16	Oletko paikalla tänään?	Sentences	4493	0	0.85
1439193600.812	376930	3	0	0	Shift_R	Shift_R	Voimme juoda viiniä ja jakaa kuulumisia.	 61.22	 103.83	Voimme juoda viiniä ja jakaa kuulumisia.	Sentences	0	0	0.98
1439193600.968	376930	3	1	155	V	V	Voimme juoda viiniä ja jakaa kuulumisia.	 61.22	 103.83	Voimme juoda viiniä ja jakaa kuulumisia.	Sentences	155	0	0.98
1439193601.155	376930	3	2	187	o	o	Voimme juoda viiniä ja jakaa kuulumisia.	 61.22	 103.83	Voimme juoda viiniä ja jakaa kuulumisia.	Sentences	342	0	0.98
1439193601.311	376930	3	3	157	i	i	Voimme juoda viiniä ja jakaa kuulumisia.	 61.22	 103.83	Voimme juoda viiniä ja jakaa kuulumisia.	Sentences	499	0	0.98
