input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439469076.171	934313	0	0	0	Shift_L	Shift_L	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	0	0	0.92
1439469076.327	934313	0	1	155	H	H	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	155	0	0.92
1439469076.545	934313	0	2	219	o	o	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	374	0	0.92
1439469076.67	934313	0	3	125	w	w	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	499	0	0.92
1439469076.826	934313	0	4	155	_	space	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	654	0	0.92
1439469076.982	934313	0	5	157	s	s	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	811	0	0.92
1439469077.2	934313	0	6	218	o	o	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	1029	0	0.92
1439469077.294	934313	0	7	93	o	o	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	1122	0	0.92
1439469077.575	934313	0	8	282	n	n	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	1404	0	0.92
1439469077.637	934313	0	9	62	_	space	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	1466	0	0.92
1439469077.918	934313	0	10	280	d	d	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	1746	0	0.92
1439469078.074	934313	0	11	156	o	o	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	1902	0	0.92
1439469078.292	934313	0	12	219	_	space	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	2121	0	0.92
1439469078.511	934313	0	13	218	y	y	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	2339	0	0.92
1439469078.635	934313	0	14	124	o	o	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	2463	0	0.92
1439469078.823	934313	0	15	188	u	u	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	2651	0	0.92
1439469079.01	934313	0	16	187	_	space	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	2838	0	0.92
1439469079.135	934313	0	17	125	n	n	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	2963	0	0.92
1439469079.291	934313	0	18	156	e	e	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	3119	0	0.92
1439469079.478	934313	0	19	187	e	e	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	3306	0	0.92
1439469079.634	934313	0	20	157	d	d	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	3463	0	0.92
1439469079.759	934313	0	21	125	_	space	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	3588	0	0.92
1439469079.977	934313	0	22	217	i	i	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	3805	0	0.92
1439469080.476	934313	0	23	500	t	t	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	4305	0	0.92
1439469080.663	934313	0	24	187	Shift_L	Shift_L	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	4492	0	0.92
1439469080.819	934313	0	25	156	?	question	How soon do you need it?	 59.38	  83.46	How soon do you need it?	Sentences	4648	0	0.92
1439469082.754	934313	1	0	0	Shift_L	Shift_L	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	0	0	0.77
1439469083.003	934313	1	1	249	I	I	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	249	0	0.77
1439469083.191	934313	1	2	188	s	s	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	437	0	0.77
1439469083.191	934313	1	3	0	_	space	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	437	0	0.77
1439469083.971	934313	1	4	780		BackSpace	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	1217	0	0.77
1439469084.127	934313	1	5	156		BackSpace	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	1373	0	0.77
1439469084.439	934313	1	6	311	_	space	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	1684	0	0.77
1439469084.626	934313	1	7	187	s	s	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	1871	0	0.77
1439469084.844	934313	1	8	219	e	e	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	2090	0	0.77
1439469084.938	934313	1	9	94	n	n	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	2184	0	0.77
1439469085.406	934313	1	10	467	t	t	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	2651	0	0.77
1439469085.531	934313	1	11	125	_	space	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	2776	0	0.77
1439469085.718	934313	1	12	187	i	i	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	2963	0	0.77
1439469085.905	934313	1	13	188	t	t	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	3151	0	0.77
1439469086.03	934313	1	14	125	_	space	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	3276	0	0.77
1439469086.467	934313	1	15	437	t	t	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	3713	0	0.77
1439469087.278	934313	1	16	811	o	o	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	4524	0	0.77
1439469087.496	934313	1	17	218	_	space	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	4742	0	0.77
1439469087.652	934313	1	18	156	h	h	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	4898	0	0.77
1439469087.777	934313	1	19	125	e	e	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	5023	0	0.77
1439469087.933	934313	1	20	156	r	r	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	5179	0	0.77
1439469088.307	934313	1	21	373	.	period	I sent it to her.	 34.58	 204.76	I sent it to her.	Sentences	5552	0	0.77
1439469089.275	934313	2	0	0	Shift_L	Shift_L	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	0	0	0.89
1439469089.462	934313	2	1	186	D	D	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	186	0	0.89
1439469089.743	934313	2	2	281	i	i	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	467	0	0.89
1439469089.867	934313	2	3	125	d	d	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	592	0	0.89
1439469090.023	934313	2	4	155	_	space	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	747	0	0.89
1439469090.523	934313	2	5	500	t	t	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	1247	0	0.89
1439469090.71	934313	2	6	187	h	h	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	1434	0	0.89
1439469090.803	934313	2	7	93	a	a	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	1527	0	0.89
1439469091.022	934313	2	8	219	t	t	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	1746	0	0.89
1439469091.147	934313	2	9	125	_	space	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	1871	0	0.89
1439469091.427	934313	2	10	280	h	h	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2151	0	0.89
1439469091.521	934313	2	11	94	a	a	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2245	0	0.89
1439469091.771	934313	2	12	250	p	p	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2495	0	0.89
1439469091.895	934313	2	13	124	p	p	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2619	0	0.89
1439469091.989	934313	2	14	94	e	e	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2713	0	0.89
1439469092.145	934313	2	15	156	n	n	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2869	0	0.89
1439469092.239	934313	2	16	94	Shift_L	Shift_L	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	2963	0	0.89
1439469092.395	934313	2	17	156	?	question	Did that happen?	 57.71	 102.96	Did that happen?	Sentences	3119	0	0.89
1439469093.331	934313	3	0	0	Shift_L	Shift_L	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	0	0	0.97
1439469093.58	934313	3	1	248	I	I	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	248	0	0.97
1439469093.767	934313	3	2	187	_	space	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	435	0	0.97
1439469093.955	934313	3	3	188	t	t	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	623	0	0.97
1439469094.048	934313	3	4	94	h	h	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	717	0	0.97
1439469094.235	934313	3	5	186	i	i	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	903	0	0.97
1439469094.423	934313	3	6	189	n	n	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	1092	0	0.97
1439469094.579	934313	3	7	155	k	k	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	1247	0	0.97
1439469094.766	934313	3	8	187	_	space	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	1434	0	0.97
1439469095.109	934313	3	9	343	t	t	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	1777	0	0.97
1439469095.265	934313	3	10	157	h	h	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	1934	0	0.97
1439469095.359	934313	3	11	93	a	a	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	2027	0	0.97
1439469095.546	934313	3	12	187	t	t	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	2214	0	0.97
1439469095.671	934313	3	13	125	_	space	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	2339	0	0.97
1439469095.827	934313	3	14	156	i	i	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	2495	0	0.97
1439469095.983	934313	3	15	156	s	s	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	2651	0	0.97
1439469096.107	934313	3	16	125	_	space	I think that is the right answer.	 60.94	 138.04	I think that is the right answer.	Sentences	2776	0	0.97
