input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438774329.546	760858	0	0	0	Shift_L	Shift_L	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	0	0	0.86
1438774329.827	760858	0	1	280	W	W	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	280	0	0.86
1438774330.077	760858	0	2	250	e	e	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	530	0	0.86
1438774330.233	760858	0	3	157	_	space	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	687	0	0.86
1438774330.514	760858	0	4	280	c	c	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	967	0	0.86
1438774330.67	760858	0	5	157	a	a	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	1124	0	0.86
1438774330.826	760858	0	6	155	n	n	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	1279	0	0.86
1438774330.95	760858	0	7	125	_	space	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	1404	0	0.86
1438774331.231	760858	0	8	280	h	h	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	1684	0	0.86
1438774331.356	760858	0	9	125	a	a	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	1809	0	0.86
1438774331.481	760858	0	10	125	v	v	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	1934	0	0.86
1438774331.606	760858	0	11	125	e	e	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	2059	0	0.86
1438774331.73	760858	0	12	125	_	space	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	2184	0	0.86
1438774332.292	760858	0	13	562	w	w	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	2746	0	0.86
1438774332.448	760858	0	14	155	i	i	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	2901	0	0.86
1438774332.573	760858	0	15	125	n	n	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3026	0	0.86
1438774332.729	760858	0	16	157	e	e	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3183	0	0.86
1438774332.854	760858	0	17	125	_	space	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3308	0	0.86
1438774333.041	760858	0	18	186	a	a	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3494	0	0.86
1438774333.134	760858	0	19	94	n	n	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3588	0	0.86
1438774333.29	760858	0	20	155	d	d	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3743	0	0.86
1438774333.415	760858	0	21	125	_	space	We can have wine and catch up.	 46.09	 157.10	We can have wine and catch up.	Sentences	3868	0	0.86
