input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438773748.835	760858	0	0	0	Shift_L	Shift_L	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	0	0	0.93
1438773749.085	760858	0	1	250	A	A	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	250	0	0.93
1438773749.459	760858	0	2	374	r	r	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	624	0	0.93
1438773749.584	760858	0	3	125	e	e	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	749	0	0.93
1438773749.74	760858	0	4	155	_	space	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	904	0	0.93
1438773750.302	760858	0	5	563	y	y	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	1467	0	0.93
1438773750.489	760858	0	6	187	o	o	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	1654	0	0.93
1438773750.583	760858	0	7	93	u	u	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	1747	0	0.93
1438773750.739	760858	0	8	157	_	space	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	1904	0	0.93
1438773751.456	760858	0	9	717	z	z	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	2621	0	0.93
1438773751.893	760858	0	10	436	j	j	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	3057	0	0.93
1438773752.049	760858	0	11	156	j	j	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	3213	0	0.93
1438773752.891	760858	0	12	842	r	r	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	4055	0	0.93
1438773753.172	760858	0	13	281	w	w	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	4336	0	0.93
1438773753.391	760858	0	14	219	a	a	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	4555	0	0.93
1438773753.64	760858	0	15	250	_	space	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	4805	0	0.93
1438773754.046	760858	0	16	405	i	i	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	5210	0	0.93
1438773754.139	760858	0	17	93	n	n	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	5303	0	0.93
1438773754.202	760858	0	18	63	_	space	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	5366	0	0.93
1438773754.42	760858	0	19	219	t	t	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	5585	0	0.93
1438773754.639	760858	0	20	218	o	o	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	5803	0	0.93
1438773754.639	760858	0	21	0	p	p	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	5803	0	0.93
1438773754.919	760858	0	22	280	d	d	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	6083	0	0.93
1438773755.044	760858	0	23	125	a	a	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	6208	0	0.93
1438773755.294	760858	0	24	250	y	y	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	6458	0	0.93
1438773755.793	760858	0	25	499	Shift_L	Shift_L	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	6957	0	0.93
1438773757.946	760858	0	26	2154	?	question	Are you zjjrwa in topday?	 31.61	 420.87	Are you zjjrwa in topday?	Mix	9111	0	0.93
1438773763.468	760858	1	0	0	Shift_L	Shift_L	Hope you guys qwcbcr are doing fine.	 34.88	 276.57	Hope you guys qwcbcr are doing fine.	Mix	0	0	0.92
1438773763.655	760858	1	1	187	H	H	Hope you guys qwcbcr are doing fine.	 34.88	 276.57	Hope you guys qwcbcr are doing fine.	Mix	187	0	0.92
