input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439307336.454	270221	0	0	0	Shift_R	Shift_R	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	0	0	0.84
1439307336.61	270221	0	1	155	T	T	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	155	0	0.84
1439307336.828	270221	0	2	219	u	u	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	374	0	0.84
1439307336.984	270221	0	3	155	e	e	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	529	0	0.84
1439307337.514	270221	0	4	530		BackSpace	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1059	0	0.84
1439307337.858	270221	0	5	345	l	l	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1404	0	0.84
1439307337.951	270221	0	6	92	e	e	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1496	0	0.84
1439307338.076	270221	0	7	125	n	n	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1621	0	0.84
1439307338.17	270221	0	8	95	_	space	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1716	0	0.84
1439307338.263	270221	0	9	93	t	t	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1809	0	0.84
1439307338.388	270221	0	10	125	a	a	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	1934	0	0.84
1439307338.544	270221	0	11	155	k	k	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	2089	0	0.84
1439307338.606	270221	0	12	62	a	a	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	2151	0	0.84
1439307338.794	270221	0	13	188	i	i	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	2339	0	0.84
1439307338.95	270221	0	14	157	s	s	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	2496	0	0.84
1439307339.137	270221	0	15	187	i	i	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	2683	0	0.84
1439307339.199	270221	0	16	61	n	n	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	2744	0	0.84
1439307339.542	270221	0	17	344	_	space	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	3088	0	0.84
1439307340.104	270221	0	18	562	p	p	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	3650	0	0.84
1439307340.229	270221	0	19	125	e	e	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	3775	0	0.84
1439307340.291	270221	0	20	61	r	r	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	3836	0	0.84
1439307340.447	270221	0	21	157	j	j	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	3993	0	0.84
1439307340.541	270221	0	22	93	a	a	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	4086	0	0.84
1439307340.728	270221	0	23	187	t	t	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	4273	0	0.84
1439307341.165	270221	0	24	437		BackSpace	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	4710	0	0.84
1439307341.383	270221	0	25	218	n	n	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	4928	0	0.84
1439307341.446	270221	0	26	64	t	t	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	4992	0	0.84
1439307341.508	270221	0	27	61	a	a	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	5053	0	0.84
1439307341.57	270221	0	28	62	i	i	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	5115	0	0.84
1439307341.633	270221	0	29	63	n	n	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	5178	0	0.84
1439307341.695	270221	0	30	62	a	a	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	5240	0	0.84
1439307341.882	270221	0	31	187	.	period	Tulen takaisin perjantaina.	 57.49	 134.73	Tulen takaisin perjantaina.	Sentences	5427	0	0.84
1439307343.13	270221	1	0	0	Shift_R	Shift_R	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	0	0	0.94
1439307343.38	270221	1	1	250	A	A	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	250	0	0.94
1439307343.567	270221	1	2	186	i	i	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	436	0	0.94
1439307343.754	270221	1	3	187	o	o	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	623	0	0.94
1439307343.817	270221	1	4	63	i	i	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	686	0	0.94
1439307344.004	270221	1	5	187	n	n	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	873	0	0.94
1439307344.129	270221	1	6	125	_	space	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	998	0	0.94
1439307344.254	270221	1	7	125	o	o	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1123	0	0.94
1439307344.316	270221	1	8	62	s	s	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1185	0	0.94
1439307344.41	270221	1	9	94	a	a	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1279	0	0.94
1439307344.534	270221	1	10	124	l	l	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1403	0	0.94
1439307344.659	270221	1	11	125	l	l	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1528	0	0.94
1439307344.753	270221	1	12	94	i	i	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1622	0	0.94
1439307344.784	270221	1	13	31	s	s	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1653	0	0.94
1439307344.878	270221	1	14	94	t	t	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1747	0	0.94
1439307345.002	270221	1	15	124	u	u	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1871	0	0.94
1439307345.096	270221	1	16	94	a	a	Aioin osallistua	 91.60	  56.24	Aioin osallistua	Sentences	1965	0	0.94
1439307346.282	270221	2	0	0	Shift_R	Shift_R	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	0	0	0.92
1439307346.469	270221	2	1	187	T	T	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	187	0	0.92
1439307346.625	270221	2	2	155	a	a	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	342	0	0.92
1439307346.687	270221	2	3	62	r	r	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	404	0	0.92
1439307346.906	270221	2	4	219	v	v	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	623	0	0.92
1439307346.999	270221	2	5	94	i	i	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	717	0	0.92
1439307347.124	270221	2	6	125	t	t	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	842	0	0.92
1439307347.28	270221	2	7	155	s	s	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	997	0	0.92
1439307347.342	270221	2	8	62	e	e	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1059	0	0.92
1439307347.53	270221	2	9	188	t	t	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1247	0	0.92
1439307347.686	270221	2	10	157	k	k	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1404	0	0.92
1439307347.748	270221	2	11	61	o	o	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1465	0	0.92
1439307347.873	270221	2	12	125	_	space	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1590	0	0.92
1439307348.06	270221	2	13	187	s	s	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1777	0	0.92
1439307348.154	270221	2	14	94	e	e	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	1871	0	0.92
1439307348.31	270221	2	15	156	n	n	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	2027	0	0.92
1439307348.403	270221	2	16	94	_	space	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	2121	0	0.92
1439307348.466	270221	2	17	63	t	t	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	2184	0	0.92
1439307348.559	270221	2	18	92	ä	adiaeresis	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	2276	0	0.92
1439307348.778	270221	2	19	220	n	n	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	2496	0	0.92
1439307348.902	270221	2	20	123	ä	adiaeresis	Tarvitsetko sen tänään?	 79.11	  52.38	Tarvitsetko sen tänään?	Sentences	2619	0	0.92
