input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1437464432.266	419655	0	0	0	Shift_L	Shift_L	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	0	0	0.95
1437464432.391	419655	0	1	125	L	L	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	125	0	0.95
1437464432.547	419655	0	2	155	ä	adiaeresis	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	280	0	0.95
1437464432.765	419655	0	3	219	h	h	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	499	0	0.95
1437464432.828	419655	0	4	63	e	e	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	562	0	0.95
1437464433.046	419655	0	5	217	t	t	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	779	0	0.95
1437464433.14	419655	0	6	95	i	i	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	874	0	0.95
1437464433.296	419655	0	7	155	n	n	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	1029	0	0.95
1437464433.67	419655	0	8	375	_	space	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	1404	0	0.95
1437464433.826	419655	0	9	155	s	s	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	1559	0	0.95
1437464433.951	419655	0	10	125	e	e	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	1684	0	0.95
1437464434.044	419655	0	11	93	n	n	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	1777	0	0.95
1437464434.169	419655	0	12	125	_	space	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	1902	0	0.95
1437464434.388	419655	0	13	219	h	h	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2121	0	0.95
1437464434.513	419655	0	14	125	ä	adiaeresis	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2246	0	0.95
1437464434.7	419655	0	15	188	n	n	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2434	0	0.95
1437464434.793	419655	0	16	92	e	e	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2526	0	0.95
1437464434.918	419655	0	17	125	l	l	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2651	0	0.95
1437464435.043	419655	0	18	125	l	l	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2776	0	0.95
1437464435.168	419655	0	19	125	e	e	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	2901	0	0.95
1437464435.573	419655	0	20	405	.	period	Lähetin sen hänelle.	 68.97	  88.28	Lähetin sen hänelle.	Sentences	3306	0	0.95
