input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1440673055.422	554712	0	0	0	Shift_R	Shift_R	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	0	0	0.97
1440673055.984	554712	0	1	562	T	T	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	562	0	0.97
1440673056.265	554712	0	2	281	o	o	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	843	0	0.97
1440673056.389	554712	0	3	124	i	i	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	967	0	0.97
1440673056.608	554712	0	4	219	v	v	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	1186	0	0.97
1440673056.764	554712	0	5	156	o	o	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	1342	0	0.97
1440673057.013	554712	0	6	249	t	t	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	1591	0	0.97
1440673057.201	554712	0	7	188	t	t	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	1779	0	0.97
1440673057.294	554712	0	8	92	a	a	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	1871	0	0.97
1440673057.575	554712	0	9	282	v	v	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	2153	0	0.97
1440673057.637	554712	0	10	62	a	a	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	2215	0	0.97
1440673057.793	554712	0	11	156	s	s	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	2371	0	0.97
1440673057.918	554712	0	12	125	t	t	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	2496	0	0.97
1440673058.074	554712	0	13	155	i	i	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	2651	0	0.97
1440673058.355	554712	0	14	282	_	space	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	2933	0	0.97
1440673058.511	554712	0	15	155	t	t	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	3088	0	0.97
1440673058.605	554712	0	16	95	e	e	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	3183	0	0.97
1440673058.669	554712	0	17	63	i	i	Toivottavasti teille kuuluu hyvää.	 62.20	  95.11	Toivottavasti teille kuuluu hyvää.	Mix	3246	0	0.97
